artist,genre,video_id,video_title,channel_title,text,likes
Joey Bada$$,Boom bap / Lyric,XoZtqXNLcW8,Joey Bada$$ - Where I Belong (Official Video),Joey Bada$$,🥺😇 l hope  this is truly  the come back of hip hop    l hope west coast   will respond   not just Kenny    and l hope the  whole  east coast is ready  for smoke 🎉  let get east vs west  part 2,0
Joey Bada$$,Boom bap / Lyric,XoZtqXNLcW8,Joey Bada$$ - Where I Belong (Official Video),Joey Bada$$,So you how fraud he is the city  don't even show up for he video by your self not even respected in he's own city,0
Joey Bada$$,Boom bap / Lyric,XoZtqXNLcW8,Joey Bada$$ - Where I Belong (Official Video),Joey Bada$$,How this cat get the nerve to claim a level of kingship and he couldn't come close to Papoose. Level-Up my ninja before throwing shots and claiming thrones....,2
Joey Bada$$,Boom bap / Lyric,XoZtqXNLcW8,Joey Bada$$ - Where I Belong (Official Video),Joey Bada$$,And if you think I'm bragging just wait until I come back up🥳💎🐐,87
Joey Bada$$,Boom bap / Lyric,XoZtqXNLcW8,Joey Bada$$ - Where I Belong (Official Video),Joey Bada$$,Joey is back 2025,2
Joey Bada$$,Boom bap / Lyric,XoZtqXNLcW8,Joey Bada$$ - Where I Belong (Official Video),Joey Bada$$,Joey is definitely the Golden era ! Keep killing it bro !,1
Joey Bada$$,Boom bap / Lyric,XoZtqXNLcW8,Joey Bada$$ - Where I Belong (Official Video),Joey Bada$$,Goofy ass clown 🤡,0
Joey Bada$$,Boom bap / Lyric,XoZtqXNLcW8,Joey Bada$$ - Where I Belong (Official Video),Joey Bada$$,"“Dis ain’t boom-bap, dis dat 🤜🏽✊🏽🤛🏽”",4
Joey Bada$$,Boom bap / Lyric,XoZtqXNLcW8,Joey Bada$$ - Where I Belong (Official Video),Joey Bada$$,West coast could NEVER go bar for bar with NYC . LIGHTWORK FOR US 💯💯,2
Joey Bada$$,Boom bap / Lyric,XoZtqXNLcW8,Joey Bada$$ - Where I Belong (Official Video),Joey Bada$$,Ts finna be hard,0
Joey Bada$$,Boom bap / Lyric,XoZtqXNLcW8,Joey Bada$$ - Where I Belong (Official Video),Joey Bada$$,Like how it feel to know that you the best and nobody knowwwww🔥🔥🤦🏾‍♂️🤦🏾‍♂️me rn,1
Joey Bada$$,Boom bap / Lyric,XoZtqXNLcW8,Joey Bada$$ - Where I Belong (Official Video),Joey Bada$$,Old school brother for sure.. Been a problem thos brother,0
Joey Bada$$,Boom bap / Lyric,XoZtqXNLcW8,Joey Bada$$ - Where I Belong (Official Video),Joey Bada$$,Thank you  Rich Richie for writing his first verse for em,1
Joey Bada$$,Boom bap / Lyric,XoZtqXNLcW8,Joey Bada$$ - Where I Belong (Official Video),Joey Bada$$,This the sound I need from Joey more,0
Joey Bada$$,Boom bap / Lyric,XoZtqXNLcW8,Joey Bada$$ - Where I Belong (Official Video),Joey Bada$$,"This song is the reminisce of nostalgia  of the 90’s. This is what music should sound like. The feel of the beat, the verses hit way to close to home, the man shows time and time again how this reaches your soul. I can’t even fathom how people listen to modern hip hop and can’t say this isn’t music. This changed my life. The flow itself is like I’m floating in a cloud.",2
Joey Bada$$,Boom bap / Lyric,XoZtqXNLcW8,Joey Bada$$ - Where I Belong (Official Video),Joey Bada$$,This man lowkey got a story like Kobe he ain’t even need college to prove he was nuts. This man made it before a legal adult and that is inspiring in itself 🔥,5
Joey Bada$$,Boom bap / Lyric,XoZtqXNLcW8,Joey Bada$$ - Where I Belong (Official Video),Joey Bada$$,"the blue[rint is do something worth 600,000 in ski flying on a snowboard let the goverment send you out to a war then sit on 2.3 mil",0
Joey Bada$$,Boom bap / Lyric,XoZtqXNLcW8,Joey Bada$$ - Where I Belong (Official Video),Joey Bada$$,You're an amazing artist. I aspire to create with as much passion and articulation. Much love Joey Badass.,0
Joey Bada$$,Boom bap / Lyric,XoZtqXNLcW8,Joey Bada$$ - Where I Belong (Official Video),Joey Bada$$,"This is peak progression, we watched Joey evolve to this💯🔥",0
Joey Bada$$,Boom bap / Lyric,XoZtqXNLcW8,Joey Bada$$ - Where I Belong (Official Video),Joey Bada$$,Grown. Proud,0
Joey Bada$$,Boom bap / Lyric,XoZtqXNLcW8,Joey Bada$$ - Where I Belong (Official Video),Joey Bada$$,Why isn't he on the radio they sleeping on him,0
Joey Bada$$,Boom bap / Lyric,XoZtqXNLcW8,Joey Bada$$ - Where I Belong (Official Video),Joey Bada$$,Damn. Has it been 2 years?? 🔥 ass album still. Need the next already,0
Joey Bada$$,Boom bap / Lyric,XoZtqXNLcW8,Joey Bada$$ - Where I Belong (Official Video),Joey Bada$$,Brooklyn for ever,0
Joey Bada$$,Boom bap / Lyric,XoZtqXNLcW8,Joey Bada$$ - Where I Belong (Official Video),Joey Bada$$,thai en el beat,1
Joey Bada$$,Boom bap / Lyric,XoZtqXNLcW8,Joey Bada$$ - Where I Belong (Official Video),Joey Bada$$,❤❤❤ 🔥 😊,0
Joey Bada$$,Boom bap / Lyric,XoZtqXNLcW8,Joey Bada$$ - Where I Belong (Official Video),Joey Bada$$,timeless🔥,0
Joey Bada$$,Boom bap / Lyric,XoZtqXNLcW8,Joey Bada$$ - Where I Belong (Official Video),Joey Bada$$,When i think of NY rap i think this... Not that Drill shit they copied from Chicago.... That other shit hear today gone tomorrow.,3
Joey Bada$$,Boom bap / Lyric,XoZtqXNLcW8,Joey Bada$$ - Where I Belong (Official Video),Joey Bada$$,Definitely needed this song to be LONGER!! 🥰,0
Joey Bada$$,Boom bap / Lyric,XoZtqXNLcW8,Joey Bada$$ - Where I Belong (Official Video),Joey Bada$$,Man.. if this was your first and last song you should be proud for dis Masterpiece,4
Joey Bada$$,Boom bap / Lyric,XoZtqXNLcW8,Joey Bada$$ - Where I Belong (Official Video),Joey Bada$$,Still sounds like was relisted yesterday. 🎉,0
Joey Bada$$,Boom bap / Lyric,XoZtqXNLcW8,Joey Bada$$ - Where I Belong (Official Video),Joey Bada$$,Ditshego in South Africa Mamelodi going to Sosha,0
Joey Bada$$,Boom bap / Lyric,XoZtqXNLcW8,Joey Bada$$ - Where I Belong (Official Video),Joey Bada$$,47,0
Joey Bada$$,Boom bap / Lyric,XoZtqXNLcW8,Joey Bada$$ - Where I Belong (Official Video),Joey Bada$$,Amazing!!,0
Joey Bada$$,Boom bap / Lyric,XoZtqXNLcW8,Joey Bada$$ - Where I Belong (Official Video),Joey Bada$$,UNIQUE,0
Joey Bada$$,Boom bap / Lyric,XoZtqXNLcW8,Joey Bada$$ - Where I Belong (Official Video),Joey Bada$$,2024 Joeeyyyy,0
Joey Bada$$,Boom bap / Lyric,XoZtqXNLcW8,Joey Bada$$ - Where I Belong (Official Video),Joey Bada$$,back like he never left-j.bada$$,0
Joey Bada$$,Boom bap / Lyric,XoZtqXNLcW8,Joey Bada$$ - Where I Belong (Official Video),Joey Bada$$,This beat is fire,0
Joey Bada$$,Boom bap / Lyric,XoZtqXNLcW8,Joey Bada$$ - Where I Belong (Official Video),Joey Bada$$,🔥🔥🔥,0
Joey Bada$$,Boom bap / Lyric,XoZtqXNLcW8,Joey Bada$$ - Where I Belong (Official Video),Joey Bada$$,Ruthless Rasta USA 🇺🇸 ♾️,0
Joey Bada$$,Boom bap / Lyric,XoZtqXNLcW8,Joey Bada$$ - Where I Belong (Official Video),Joey Bada$$,"Cause if I paid enough, them fuckers better see me comin",2
Joey Bada$$,Boom bap / Lyric,XoZtqXNLcW8,Joey Bada$$ - Where I Belong (Official Video),Joey Bada$$,u gotta put joey on dat list of the best rappers from Queens and NYC,2
Joey Bada$$,Boom bap / Lyric,XoZtqXNLcW8,Joey Bada$$ - Where I Belong (Official Video),Joey Bada$$,portada de su disco 2000 en el min 0:23,1
Joey Bada$$,Boom bap / Lyric,XoZtqXNLcW8,Joey Bada$$ - Where I Belong (Official Video),Joey Bada$$,❤😍🌹😘❤️,1
Joey Bada$$,Boom bap / Lyric,XoZtqXNLcW8,Joey Bada$$ - Where I Belong (Official Video),Joey Bada$$,How can I get in contact with Joey Badass? I need boom bap instrumental beats. I want a feature,1
Joey Bada$$,Boom bap / Lyric,XoZtqXNLcW8,Joey Bada$$ - Where I Belong (Official Video),Joey Bada$$,He's flowing so smoothly on that beat.,1
Joey Bada$$,Boom bap / Lyric,XoZtqXNLcW8,Joey Bada$$ - Where I Belong (Official Video),Joey Bada$$,Been listening ever since this album dropped. thanks for making me appreciate life more. Love!,4
Joey Bada$$,Boom bap / Lyric,XoZtqXNLcW8,Joey Bada$$ - Where I Belong (Official Video),Joey Bada$$,Imagine if Joey was in that rap beef wit Cole n Kendrick thank god he wasn’t cuz there’s no need but shesh it woulda been too legendary and Joey would out shine… just my opinion,1
Joey Bada$$,Boom bap / Lyric,XoZtqXNLcW8,Joey Bada$$ - Where I Belong (Official Video),Joey Bada$$,P.E in the area!,0
